,Job_Link,Response
89,https://www.naukri.com/job-listings-Business-Analyst-Healthcare-Billing-Harbinger-Systems-Pvt-Ltd-Pune-5-to-8-years-121017003560?src=jobsearchDesk&sid=15083905228955&xp=40,<Response [200]>
90,https://www.naukri.com/job-listings-Senior-Business-Analyst-Tableau-Reporting-Banking-Domain-HuQuo-Delhi-NCR-1-to-5-years-121017900281?src=jobsearchDesk&sid=15083905228955&xp=41,<Response [200]>
91,https://www.naukri.com/job-listings-Senior-Business-Analyst-Tableau-Banking-Domain-HuQuo-Delhi-NCR-Noida-Gurgaon-3-to-5-years-121017900280?src=jobsearchDesk&sid=15083905228955&xp=42,<Response [200]>
92,https://www.naukri.com/job-listings-Senior-Business-Analyst-PAREXEL-International-India-Pvt-Ltd-Hyderabad-7-to-9-years-230817005419?src=jobsearchDesk&sid=15083905228955&xp=43,<Response [200]>
93,https://www.naukri.com/job-listings-Business-Analyst-Purchase-Domain-Motherson-Sumi-Infotech-Design-Ltd-Delhi-NCR-4-to-7-years-161017004727?src=jobsearchDesk&sid=15083905228955&xp=44,<Response [200]>
94,https://www.naukri.com/job-listings-Business-Analyst-Urbo-Bengaluru-1-to-6-years-121017003376?src=jobsearchDesk&sid=15083905228955&xp=45,<Response [200]>
95,https://www.naukri.com/job-listings-Urgent-Opening-Business-Analyst-prospecta-soft-pvt-ltd-Gurgaon-1-to-3-years-161017000908?src=jobsearchDesk&sid=15083905228955&xp=46,<Response [200]>
96,https://www.naukri.com/job-listings-Business-Analyst-reporting-Analyst-Adecco-India-Private-Limited-Bengaluru-3-to-5-years-161017004417?src=jobsearchDesk&sid=15083905228955&xp=47,<Response [200]>
97,https://www.naukri.com/job-listings-Software-Business-Analyst-4-yrs-Dreamsoft-Chennai-Nungambakkam-Abudhabi-UAE-4-to-8-years-141017001998?src=jobsearchDesk&sid=15083905228955&xp=48,<Response [200]>
98,https://www.naukri.com/job-listings-Business-Analyst-sql-bo-developer-Kelly-Services-India-Pvt-Ltd-Kolkata-2-to-7-years-121017001096?src=jobsearchDesk&sid=15083905228955&xp=49,<Response [200]>
99,https://www.naukri.com/job-listings-IT-Business-Analyst-GetHired-com-Chandigarh-4-to-9-years-131017003022?src=jobsearchDesk&sid=15083905228955&xp=50,<Response [200]>
100,https://www.naukri.com/job-listings-Senior-Business-Systems-Analyst-BMC-Software-India-Pvt-Ltd-Pune-3-to-5-years-171017901080?src=jobsearchDesk&sid=15083905828810&xp=1,<Response [200]>
101,https://www.naukri.com/job-listings-Senior-Business-Analyst-Collabera-Technologies-Pvt-Ltd-Pune-2-to-7-years-161017005792?src=jobsearchDesk&sid=15083905828810&xp=2,<Response [200]>
102,https://www.naukri.com/job-listings-Business-Analyst-Senior-Business-Analyst-Post-Sales-Engagement-Premium-Mumbai-1-to-4-years-161017900848?src=jobsearchDesk&sid=15083905828810&xp=3,<Response [200]>
103,https://www.naukri.com/job-listings-BI-Business-Analyst-Marvell-Bangalore-Confidential-Bengaluru-4-to-8-years-151216000673?src=jobsearchDesk&sid=15083905828810&xp=4,<Response [200]>
104,https://www.naukri.com/job-listings-Business-Analyst-Fmcg-Retail-Industrial-Manufacturing-Premium-Delhi-NCR-14-to-18-years-131017900448?src=jobsearchDesk&sid=15083905828810&xp=5,<Response [200]>
105,https://www.naukri.com/job-listings-BI-Business-Analyst-Confidential-Bengaluru-4-to-6-years-280217901199?src=jobsearchDesk&sid=15083905828810&xp=6,<Response [200]>
106,https://www.naukri.com/job-listings-Business-Analyst-Healthcare-pharma-life-Sciences-Product-Development-Premium-Pune-7-to-9-years-161017900925?src=jobsearchDesk&sid=15083905828810&xp=7,<Response [200]>
107,https://www.naukri.com/job-listings-BI-Business-Analyst-Confidential-Bengaluru-5-to-8-years-211216900275?src=jobsearchDesk&sid=15083905828810&xp=8,<Response [200]>
108,https://www.naukri.com/job-listings-Murex-MO-Consultant-Business-Analyst-Premium-Pune-3-to-8-years-141017000281?src=jobsearchDesk&sid=15083905828810&xp=9,<Response [200]>
109,https://www.naukri.com/job-listings-BI-Business-Analyst-Confidential-Bengaluru-1-to-6-years-060417901576?src=jobsearchDesk&sid=15083905828810&xp=10,<Response [200]>
110,https://www.naukri.com/job-listings-Murex-Developer-Tester-Business-Analyst-Premium-Bengaluru-7-to-12-years-141017000240?src=jobsearchDesk&sid=15083905828810&xp=11,<Response [200]>
111,https://www.naukri.com/job-listings-Murex-MO-Consultant-Business-Analyst-Premium-Mumbai-Bengaluru-Pune-9-to-14-years-141017000219?src=jobsearchDesk&sid=15083905828810&xp=12,<Response [200]>
112,https://www.naukri.com/job-listings-Murex-MO-Consultant-Business-Analyst-Premium-Mumbai-Bengaluru-Pune-9-to-14-years-141017000147?src=jobsearchDesk&sid=15083905828810&xp=13,<Response [200]>
113,https://www.naukri.com/job-listings-Murex-MO-Consultant-Business-Analyst-Premium-Mumbai-Bengaluru-Pune-3-to-8-years-141017000146?src=jobsearchDesk&sid=15083905828810&xp=14,<Response [200]>
114,https://www.naukri.com/job-listings-Murex-Developer-Tester-Business-Analyst-Premium-Bengaluru-5-to-10-years-141017000139?src=jobsearchDesk&sid=15083905828810&xp=15,<Response [200]>
115,https://www.naukri.com/job-listings-Sr-Business-Analyst-TRH-Consultancy-Services-Greater-Noida-9-to-14-years-140416901212?src=jobsearchDesk&sid=15083905828810&xp=16,<Response [200]>
116,https://www.naukri.com/job-listings-Calypso-Developer-Tester-Business-Analyst-Premium-Bengaluru-5-to-10-years-131017007796?src=jobsearchDesk&sid=15083905828810&xp=17,<Response [200]>
117,https://www.naukri.com/job-listings-Business-Analyst-Insurance-Premium-Delhi-NCR-2-to-6-years-121017900149?src=jobsearchDesk&sid=15083905828810&xp=18,<Response [200]>
118,https://www.naukri.com/job-listings-Business-Analyst-Mancer-Consulting-Services-Pvt-Ltd-Navi-Mumbai-4-to-7-years-121017005763?src=jobsearchDesk&sid=15083905828810&xp=19,<Response [200]>
119,https://www.naukri.com/job-listings-Opening-with-an-German-Based-MNC-for-Business-Analyst-Teamlease-Servcies-limited-Mumbai-1-to-3-years-141017001835?src=jobsearchDesk&sid=15083905828810&xp=20,<Response [200]>
120,https://www.naukri.com/job-listings-Product-Manager-senior-Business-Analyst-TRH-Consultancy-Services-Greater-Noida-12-to-20-years-170615901792?src=jobsearchDesk&sid=15083905828810&xp=21,<Response [200]>
121,https://www.naukri.com/job-listings-Sr-BO-Business-Analyst-Murex-Premium-Bengaluru-10-to-15-years-161017000902?src=jobsearchDesk&sid=15083905828810&xp=22,<Response [200]>
122,https://www.naukri.com/job-listings-Sr-FO-Business-Analyst-Murex-Platform-Premium-Bengaluru-Saudi-Arabia-Middle-East-10-to-15-years-141017000179?src=jobsearchDesk&sid=15083905828810&xp=23,<Response [200]>
123,https://www.naukri.com/job-listings-Sr-FO-Business-Analyst-Murex-Platform-Premium-Bengaluru-Saudi-Arabia-10-to-15-years-141017000140?src=jobsearchDesk&sid=15083905828810&xp=24,<Response [200]>
124,https://www.naukri.com/job-listings-IT-Business-Analyst-Shared-Services-Centre-Premium-Delhi-NCR-2-to-5-years-131017901621?src=jobsearchDesk&sid=15083905828810&xp=25,<Response [200]>
125,https://www.naukri.com/job-listings-Business-Analyst-ICT-Recruitments-com-Australia-Singapore-United-States-U-S-3-to-8-years-131017000158?src=jobsearchDesk&sid=15083905828810&xp=26,<Response [200]>
126,https://www.naukri.com/job-listings-Lead-Business-Analyst-Bangalore-Mount-Talent-Consulting-Private-Limited-Bengaluru-7-to-9-years-061017000727?src=jobsearchDesk&sid=15083905828810&xp=27,<Response [200]>
127,https://www.naukri.com/job-listings-Business-Analyst-digital-Payments-Premier-Consultants-Mumbai-9-to-14-years-131017002659?src=jobsearchDesk&sid=15083905828810&xp=28,<Response [200]>
128,https://www.naukri.com/job-listings-Business-Analyst-Sabre-gds-TRH-Consultancy-Services-Delhi-NCR-Gurgaon-11-to-15-years-210316900070?src=jobsearchDesk&sid=15083905828810&xp=29,<Response [200]>
129,https://www.naukri.com/job-listings-Solution-Architect-Sr-Business-Analyst-Travel-Domain-TRH-Consultancy-Services-Delhi-NCR-12-to-20-years-140715901634?src=jobsearchDesk&sid=15083905828810&xp=30,<Response [200]>
130,https://www.naukri.com/job-listings-SAP-BO-Business-Analyst-SQL-Premium-Bengaluru-Pune-3-to-5-years-141017000149?src=jobsearchDesk&sid=15083905828810&xp=31,<Response [200]>
